Province.State,Country.Region,DateCode,ReportTime,Confirmed,Deaths,Recovered,Existing
"",Spain,X2.25.20,2020-02-25T06:00:00Z,6,0,2,4
"",Spain,X2.26.20,2020-02-26T06:00:00Z,13,0,2,11
"",Spain,X2.27.20,2020-02-27T06:00:00Z,15,0,2,13
"",Spain,X2.28.20,2020-02-28T06:00:00Z,32,0,2,30
"",Spain,X2.29.20,2020-02-29T06:00:00Z,45,0,2,43
"",Spain,X2.3.20,2020-02-03T06:00:00Z,1,0,0,1
"",Spain,X2.4.20,2020-02-04T06:00:00Z,1,0,0,1
"",Spain,X2.5.20,2020-02-05T06:00:00Z,1,0,0,1
"",Spain,X2.6.20,2020-02-06T06:00:00Z,1,0,0,1
"",Spain,X2.7.20,2020-02-07T06:00:00Z,1,0,0,1
"",Spain,X2.8.20,2020-02-08T06:00:00Z,1,0,0,1
"",Spain,X2.9.20,2020-02-09T06:00:00Z,2,0,0,2
"",Spain,X3.1.20,2020-03-01T06:00:00Z,84,0,2,82
"",Spain,X3.10.20,2020-03-10T05:00:00Z,1695,35,32,1628
"",Spain,X3.11.20,2020-03-11T05:00:00Z,2277,54,183,2040
"",Spain,X3.2.20,2020-03-02T06:00:00Z,120,0,2,118
"",Spain,X3.3.20,2020-03-03T06:00:00Z,165,1,2,162
"",Spain,X3.4.20,2020-03-04T06:00:00Z,222,2,2,218
"",Spain,X3.5.20,2020-03-05T06:00:00Z,259,3,2,254
"",Spain,X3.6.20,2020-03-06T06:00:00Z,400,5,2,393
"",Spain,X3.7.20,2020-03-07T06:00:00Z,500,10,30,460
"",Spain,X3.8.20,2020-03-08T06:00:00Z,673,17,30,626
"",Spain,X3.9.20,2020-03-09T05:00:00Z,1073,28,32,1013
"",Sri Lanka,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Sri Lanka,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Sri Lanka,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Sri Lanka,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Sri Lanka,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Sri Lanka,X1.27.20,2020-01-27T06:00:00Z,1,0,0,1
"",Sri Lanka,X1.28.20,2020-01-28T06:00:00Z,1,0,0,1
"",Sri Lanka,X1.29.20,2020-01-29T06:00:00Z,1,0,0,1
"",Sri Lanka,X1.30.20,2020-01-30T06:00:00Z,1,0,0,1
"",Sri Lanka,X1.31.20,2020-01-31T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.1.20,2020-02-01T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.10.20,2020-02-10T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.11.20,2020-02-11T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.12.20,2020-02-12T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.13.20,2020-02-13T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.14.20,2020-02-14T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.15.20,2020-02-15T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.16.20,2020-02-16T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.17.20,2020-02-17T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.18.20,2020-02-18T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.19.20,2020-02-19T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.2.20,2020-02-02T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.20.20,2020-02-20T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.21.20,2020-02-21T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.22.20,2020-02-22T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.23.20,2020-02-23T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.24.20,2020-02-24T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.25.20,2020-02-25T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.26.20,2020-02-26T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.27.20,2020-02-27T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.28.20,2020-02-28T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.29.20,2020-02-29T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.3.20,2020-02-03T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.4.20,2020-02-04T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.5.20,2020-02-05T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.6.20,2020-02-06T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.7.20,2020-02-07T06:00:00Z,1,0,0,1
"",Sri Lanka,X2.8.20,2020-02-08T06:00:00Z,1,0,1,0
"",Sri Lanka,X2.9.20,2020-02-09T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.1.20,2020-03-01T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.10.20,2020-03-10T05:00:00Z,1,0,1,0
"",Sri Lanka,X3.11.20,2020-03-11T05:00:00Z,2,0,1,1
"",Sri Lanka,X3.2.20,2020-03-02T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.3.20,2020-03-03T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.4.20,2020-03-04T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.5.20,2020-03-05T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.6.20,2020-03-06T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.7.20,2020-03-07T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.8.20,2020-03-08T06:00:00Z,1,0,1,0
"",Sri Lanka,X3.9.20,2020-03-09T05:00:00Z,1,0,1,0
"",Sweden,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Sweden,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Sweden,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Sweden,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Sweden,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Sweden,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Sweden,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Sweden,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Sweden,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Sweden,X1.31.20,2020-01-31T06:00:00Z,1,0,0,1
"",Sweden,X2.1.20,2020-02-01T06:00:00Z,1,0,0,1
"",Sweden,X2.10.20,2020-02-10T06:00:00Z,1,0,0,1
"",Sweden,X2.11.20,2020-02-11T06:00:00Z,1,0,0,1
"",Sweden,X2.12.20,2020-02-12T06:00:00Z,1,0,0,1
"",Sweden,X2.13.20,2020-02-13T06:00:00Z,1,0,0,1
"",Sweden,X2.14.20,2020-02-14T06:00:00Z,1,0,0,1
"",Sweden,X2.15.20,2020-02-15T06:00:00Z,1,0,0,1
"",Sweden,X2.16.20,2020-02-16T06:00:00Z,1,0,0,1
"",Sweden,X2.17.20,2020-02-17T06:00:00Z,1,0,0,1
"",Sweden,X2.18.20,2020-02-18T06:00:00Z,1,0,0,1
"",Sweden,X2.19.20,2020-02-19T06:00:00Z,1,0,0,1
"",Sweden,X2.2.20,2020-02-02T06:00:00Z,1,0,0,1
"",Sweden,X2.20.20,2020-02-20T06:00:00Z,1,0,0,1
"",Sweden,X2.21.20,2020-02-21T06:00:00Z,1,0,0,1
"",Sweden,X2.22.20,2020-02-22T06:00:00Z,1,0,0,1
"",Sweden,X2.23.20,2020-02-23T06:00:00Z,1,0,0,1
"",Sweden,X2.24.20,2020-02-24T06:00:00Z,1,0,0,1
"",Sweden,X2.25.20,2020-02-25T06:00:00Z,1,0,0,1
"",Sweden,X2.26.20,2020-02-26T06:00:00Z,2,0,0,2
"",Sweden,X2.27.20,2020-02-27T06:00:00Z,7,0,0,7
"",Sweden,X2.28.20,2020-02-28T06:00:00Z,7,0,0,7
"",Sweden,X2.29.20,2020-02-29T06:00:00Z,12,0,0,12
"",Sweden,X2.3.20,2020-02-03T06:00:00Z,1,0,0,1
"",Sweden,X2.4.20,2020-02-04T06:00:00Z,1,0,0,1
"",Sweden,X2.5.20,2020-02-05T06:00:00Z,1,0,0,1
"",Sweden,X2.6.20,2020-02-06T06:00:00Z,1,0,0,1
"",Sweden,X2.7.20,2020-02-07T06:00:00Z,1,0,0,1
"",Sweden,X2.8.20,2020-02-08T06:00:00Z,1,0,0,1
"",Sweden,X2.9.20,2020-02-09T06:00:00Z,1,0,0,1
"",Sweden,X3.1.20,2020-03-01T06:00:00Z,14,0,0,14
"",Sweden,X3.10.20,2020-03-10T05:00:00Z,355,0,1,354
"",Sweden,X3.11.20,2020-03-11T05:00:00Z,500,1,1,498
"",Sweden,X3.2.20,2020-03-02T06:00:00Z,15,0,0,15
"",Sweden,X3.3.20,2020-03-03T06:00:00Z,21,0,0,21
"",Sweden,X3.4.20,2020-03-04T06:00:00Z,35,0,0,35
"",Sweden,X3.5.20,2020-03-05T06:00:00Z,94,0,0,94
"",Sweden,X3.6.20,2020-03-06T06:00:00Z,101,0,0,101
"",Sweden,X3.7.20,2020-03-07T06:00:00Z,161,0,0,161
"",Sweden,X3.8.20,2020-03-08T06:00:00Z,203,0,0,203
"",Sweden,X3.9.20,2020-03-09T05:00:00Z,248,0,1,247
"",Switzerland,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Switzerland,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Switzerland,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Switzerland,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Switzerland,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Switzerland,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Switzerland,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Switzerland,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Switzerland,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Switzerland,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Switzerland,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Switzerland,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Switzerland,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Switzerland,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Switzerland,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Switzerland,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Switzerland,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Switzerland,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Switzerland,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Switzerland,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Switzerland,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Switzerland,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Switzerland,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Switzerland,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Switzerland,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Switzerland,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Switzerland,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Switzerland,X2.25.20,2020-02-25T06:00:00Z,1,0,0,1
"",Switzerland,X2.26.20,2020-02-26T06:00:00Z,1,0,0,1
"",Switzerland,X2.27.20,2020-02-27T06:00:00Z,8,0,0,8
"",Switzerland,X2.28.20,2020-02-28T06:00:00Z,8,0,0,8
"",Switzerland,X2.29.20,2020-02-29T06:00:00Z,18,0,0,18
"",Switzerland,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Switzerland,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Switzerland,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Switzerland,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Switzerland,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Switzerland,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Switzerland,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Switzerland,X3.1.20,2020-03-01T06:00:00Z,27,0,0,27
"",Switzerland,X3.10.20,2020-03-10T05:00:00Z,491,3,3,485
"",Switzerland,X3.11.20,2020-03-11T05:00:00Z,652,4,4,644
"",Switzerland,X3.2.20,2020-03-02T06:00:00Z,42,0,0,42
"",Switzerland,X3.3.20,2020-03-03T06:00:00Z,56,0,2,54
"",Switzerland,X3.4.20,2020-03-04T06:00:00Z,90,0,3,87
"",Switzerland,X3.5.20,2020-03-05T06:00:00Z,114,1,3,110
"",Switzerland,X3.6.20,2020-03-06T06:00:00Z,214,1,3,210
"",Switzerland,X3.7.20,2020-03-07T06:00:00Z,268,1,3,264
"",Switzerland,X3.8.20,2020-03-08T06:00:00Z,337,2,3,332
"",Switzerland,X3.9.20,2020-03-09T05:00:00Z,374,2,3,369
"",Thailand,X1.22.20,2020-01-22T06:00:00Z,2,0,0,2
"",Thailand,X1.23.20,2020-01-23T06:00:00Z,3,0,0,3
"",Thailand,X1.24.20,2020-01-24T06:00:00Z,5,0,0,5
"",Thailand,X1.25.20,2020-01-25T06:00:00Z,7,0,0,7
"",Thailand,X1.26.20,2020-01-26T06:00:00Z,8,0,2,6
"",Thailand,X1.27.20,2020-01-27T06:00:00Z,8,0,2,6
"",Thailand,X1.28.20,2020-01-28T06:00:00Z,14,0,5,9
"",Thailand,X1.29.20,2020-01-29T06:00:00Z,14,0,5,9
"",Thailand,X1.30.20,2020-01-30T06:00:00Z,14,0,5,9
"",Thailand,X1.31.20,2020-01-31T06:00:00Z,19,0,5,14
"",Thailand,X2.1.20,2020-02-01T06:00:00Z,19,0,5,14
"",Thailand,X2.10.20,2020-02-10T06:00:00Z,32,0,10,22
"",Thailand,X2.11.20,2020-02-11T06:00:00Z,33,0,10,23
"",Thailand,X2.12.20,2020-02-12T06:00:00Z,33,0,10,23
"",Thailand,X2.13.20,2020-02-13T06:00:00Z,33,0,12,21
"",Thailand,X2.14.20,2020-02-14T06:00:00Z,33,0,12,21
"",Thailand,X2.15.20,2020-02-15T06:00:00Z,33,0,12,21
"",Thailand,X2.16.20,2020-02-16T06:00:00Z,34,0,14,20
"",Thailand,X2.17.20,2020-02-17T06:00:00Z,35,0,15,20
"",Thailand,X2.18.20,2020-02-18T06:00:00Z,35,0,15,20
"",Thailand,X2.19.20,2020-02-19T06:00:00Z,35,0,15,20
"",Thailand,X2.2.20,2020-02-02T06:00:00Z,19,0,5,14
"",Thailand,X2.20.20,2020-02-20T06:00:00Z,35,0,15,20
"",Thailand,X2.21.20,2020-02-21T06:00:00Z,35,0,17,18
"",Thailand,X2.22.20,2020-02-22T06:00:00Z,35,0,17,18
"",Thailand,X2.23.20,2020-02-23T06:00:00Z,35,0,21,14
"",Thailand,X2.24.20,2020-02-24T06:00:00Z,35,0,21,14
"",Thailand,X2.25.20,2020-02-25T06:00:00Z,37,0,22,15
"",Thailand,X2.26.20,2020-02-26T06:00:00Z,40,0,22,18
"",Thailand,X2.27.20,2020-02-27T06:00:00Z,40,0,22,18
"",Thailand,X2.28.20,2020-02-28T06:00:00Z,41,0,28,13
"",Thailand,X2.29.20,2020-02-29T06:00:00Z,42,0,28,14
"",Thailand,X2.3.20,2020-02-03T06:00:00Z,19,0,5,14
"",Thailand,X2.4.20,2020-02-04T06:00:00Z,25,0,5,20
"",Thailand,X2.5.20,2020-02-05T06:00:00Z,25,0,5,20
"",Thailand,X2.6.20,2020-02-06T06:00:00Z,25,0,5,20
"",Thailand,X2.7.20,2020-02-07T06:00:00Z,25,0,5,20
"",Thailand,X2.8.20,2020-02-08T06:00:00Z,32,0,10,22
"",Thailand,X2.9.20,2020-02-09T06:00:00Z,32,0,10,22
"",Thailand,X3.1.20,2020-03-01T06:00:00Z,42,1,28,13
"",Thailand,X3.10.20,2020-03-10T05:00:00Z,53,1,33,19
"",Thailand,X3.11.20,2020-03-11T05:00:00Z,59,1,34,24
"",Thailand,X3.2.20,2020-03-02T06:00:00Z,43,1,31,11
"",Thailand,X3.3.20,2020-03-03T06:00:00Z,43,1,31,11
"",Thailand,X3.4.20,2020-03-04T06:00:00Z,43,1,31,11
"",Thailand,X3.5.20,2020-03-05T06:00:00Z,47,1,31,15
"",Thailand,X3.6.20,2020-03-06T06:00:00Z,48,1,31,16
"",Thailand,X3.7.20,2020-03-07T06:00:00Z,50,1,31,18
"",Thailand,X3.8.20,2020-03-08T06:00:00Z,50,1,31,18
"",Thailand,X3.9.20,2020-03-09T05:00:00Z,50,1,31,18
"",Togo,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Togo,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Togo,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Togo,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Togo,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Togo,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Togo,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Togo,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Togo,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Togo,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Togo,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Togo,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Togo,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Togo,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Togo,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Togo,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Togo,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Togo,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Togo,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Togo,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Togo,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Togo,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Togo,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Togo,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Togo,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Togo,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Togo,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Togo,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Togo,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Togo,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Togo,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Togo,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Togo,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Togo,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Togo,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Togo,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Togo,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Togo,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Togo,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Togo,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Togo,X3.10.20,2020-03-10T05:00:00Z,1,0,0,1
"",Togo,X3.11.20,2020-03-11T05:00:00Z,1,0,0,1
"",Togo,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
"",Togo,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
"",Togo,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
"",Togo,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
"",Togo,X3.6.20,2020-03-06T06:00:00Z,1,0,0,1
"",Togo,X3.7.20,2020-03-07T06:00:00Z,1,0,0,1
"",Togo,X3.8.20,2020-03-08T06:00:00Z,1,0,0,1
"",Togo,X3.9.20,2020-03-09T05:00:00Z,1,0,0,1
"",Tunisia,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Tunisia,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Tunisia,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Tunisia,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Tunisia,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Tunisia,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Tunisia,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Tunisia,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Tunisia,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Tunisia,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Tunisia,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Tunisia,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Tunisia,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Tunisia,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Tunisia,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Tunisia,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Tunisia,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Tunisia,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Tunisia,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Tunisia,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Tunisia,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Tunisia,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Tunisia,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Tunisia,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Tunisia,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Tunisia,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Tunisia,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Tunisia,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Tunisia,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Tunisia,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Tunisia,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Tunisia,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Tunisia,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Tunisia,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Tunisia,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Tunisia,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Tunisia,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Tunisia,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Tunisia,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Tunisia,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Tunisia,X3.10.20,2020-03-10T05:00:00Z,5,0,0,5
"",Tunisia,X3.11.20,2020-03-11T05:00:00Z,7,0,0,7
"",Tunisia,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
"",Tunisia,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
"",Tunisia,X3.4.20,2020-03-04T06:00:00Z,1,0,0,1
"",Tunisia,X3.5.20,2020-03-05T06:00:00Z,1,0,0,1
"",Tunisia,X3.6.20,2020-03-06T06:00:00Z,1,0,0,1
"",Tunisia,X3.7.20,2020-03-07T06:00:00Z,1,0,0,1
"",Tunisia,X3.8.20,2020-03-08T06:00:00Z,2,0,0,2
"",Tunisia,X3.9.20,2020-03-09T05:00:00Z,2,0,0,2
"",Turkey,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Turkey,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Turkey,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Turkey,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Turkey,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Turkey,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Turkey,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Turkey,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Turkey,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Turkey,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Turkey,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Turkey,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Turkey,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Turkey,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Turkey,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Turkey,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Turkey,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Turkey,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Turkey,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Turkey,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Turkey,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Turkey,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Turkey,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Turkey,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Turkey,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Turkey,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Turkey,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Turkey,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Turkey,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Turkey,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Turkey,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Turkey,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Turkey,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Turkey,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Turkey,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Turkey,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Turkey,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Turkey,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Turkey,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Turkey,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Turkey,X3.10.20,2020-03-10T05:00:00Z,0,0,0,0
"",Turkey,X3.11.20,2020-03-11T05:00:00Z,1,0,0,1
"",Turkey,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
"",Turkey,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
"",Turkey,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
"",Turkey,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
"",Turkey,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
"",Turkey,X3.7.20,2020-03-07T06:00:00Z,0,0,0,0
"",Turkey,X3.8.20,2020-03-08T06:00:00Z,0,0,0,0
